,0,1,2,3,4,5,6,7,8
0,,0,1,2,3,4,5,6,7
1,0.0,False,False,False,False,False,False,False,False
2,1.0,False,False,False,False,False,False,False,False
3,2.0,False,False,False,False,False,False,False,False
4,3.0,False,False,False,False,False,False,False,False
5,4.0,False,False,False,False,False,False,False,False
6,5.0,False,False,False,False,False,False,False,False
7,6.0,False,False,False,False,False,False,False,False
8,7.0,False,False,False,False,False,False,False,False
9,8.0,False,False,False,False,False,False,False,False
10,9.0,True,False,True,False,False,False,False,False
11,10.0,False,False,True,False,False,False,False,False
12,11.0,False,False,True,False,False,False,False,False
13,12.0,False,False,True,False,False,False,False,False
14,13.0,False,False,True,False,False,False,False,False
15,14.0,False,False,True,False,False,False,False,False
16,15.0,False,False,True,False,False,False,False,False
17,16.0,False,False,True,False,False,False,False,False
18,17.0,False,False,True,False,False,False,False,False
19,18.0,False,False,True,False,False,False,False,False
20,19.0,False,False,True,False,False,False,False,False
21,20.0,True,False,True,False,False,False,False,False
22,21.0,True,False,True,False,False,False,False,False
23,22.0,True,False,True,False,False,False,False,False
24,23.0,True,False,True,False,False,False,False,False
25,24.0,False,False,True,False,False,False,False,False
26,25.0,False,False,True,False,False,False,False,False
27,26.0,False,False,True,False,False,False,False,False
28,27.0,False,False,True,False,False,False,False,False
29,28.0,False,False,True,False,False,False,False,False
30,29.0,False,False,True,False,False,False,False,False
31,30.0,False,False,True,False,False,False,False,False
32,31.0,True,False,True,False,False,False,False,False
33,32.0,False,False,True,False,False,False,False,False
34,33.0,False,False,True,False,False,False,False,False
35,34.0,False,False,True,False,False,False,False,False
36,35.0,False,False,True,False,False,False,False,False
37,36.0,False,False,True,False,False,False,False,False
38,37.0,False,False,True,False,False,False,False,False
39,38.0,False,False,True,False,False,False,False,False
40,39.0,False,False,True,False,False,False,False,False
41,40.0,True,False,True,False,False,False,False,False
42,41.0,True,False,True,False,False,False,False,False
43,42.0,True,False,True,False,False,False,False,False
44,43.0,True,False,True,False,False,False,False,False
45,44.0,False,False,True,False,False,False,False,False
46,45.0,False,False,True,False,False,False,False,False
47,46.0,False,False,True,False,False,False,False,False
48,47.0,True,False,True,False,False,False,False,False
49,48.0,True,False,True,False,False,False,False,False
50,49.0,True,False,True,False,False,False,False,False
51,50.0,False,False,False,False,False,False,False,False
52,51.0,False,True,False,False,False,False,False,False
53,52.0,False,False,False,False,False,False,False,False
54,53.0,False,False,False,False,False,False,False,False
55,54.0,False,False,False,False,False,False,False,False
56,55.0,False,False,False,False,False,False,False,False
57,56.0,False,False,False,False,False,False,False,False
58,57.0,False,False,False,False,False,False,False,False
59,58.0,False,False,False,False,False,False,False,False
60,59.0,False,False,False,False,False,False,False,False
61,60.0,False,False,False,False,False,False,False,False
62,61.0,False,False,False,False,False,False,False,False
63,62.0,False,False,False,False,False,False,False,False
64,63.0,False,False,False,False,False,False,False,False
65,64.0,False,False,False,False,False,False,False,False
66,65.0,False,False,False,False,False,False,False,False
67,66.0,False,False,False,False,False,False,False,False
